"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"648210549990420480","","","2015-09-27 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
Then he turned to his wife.","","","",""
"648119950679408640","","","2015-09-27 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
Mr. Guppy retreats behind a chair.","","","",""
"648029357756256257","","","2015-09-27 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Freshfield paused for a potent stroke. #sixwordstories","","","",""
"647938761217720320","","","2015-09-27 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","[A MOST TREMENDOUS HUMMING IS HEARD. #6WordStories","","","",""
"647848164872069120","","","2015-09-26 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories at noon we halted and dined.","","","",""
"647757564684271617","","","2015-09-26 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory
We are all on our heads.","","","",""
"647666972134633472","","","2015-09-26 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Is not my Lord seene yet?

#sixwordstory","","","",""
"647576385960214528","","","2015-09-26 01:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories

Oh, how he will thank you!","","","",""
"647485785210527744","","","2015-09-25 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
in the mean time industously employd.","","","",""
"647395188101529600","","","2015-09-25 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory
FRAGMENT: TO THE PEOPLE OF ENGLAND.","","","",""
"647304589755199488","","","2015-09-25 07:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Torpenhow watched him with large contempt.","","","",""
"647214000552431616","","","2015-09-25 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories You understand what that means, landlord!","","","",""
"647123389941989378","","","2015-09-24 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I knight you, monsieur le comte.
#6wordstories","","","",""
"647032811577323520","","","2015-09-24 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Will they make me an incendiary?
#6wordstory","","","",""
"646942226224934912","","","2015-09-24 07:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The youth at last interrupted them.","","","",""
"646851621910151168","","","2015-09-24 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Signior Horatio stoopt in happie time!
#SixWordStories","","","",""
"646761008137129984","","","2015-09-23 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
How now, thou core of envy!","","","",""
"646670418816970752","","","2015-09-23 13:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
""And how is your mama, Caddy?""","","","",""
"646579821754064896","","","2015-09-23 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","(Alarm-bells from three other towers.","","","",""
"646489228734562304","","","2015-09-23 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory Which room shall we do first?","","","",""
"646398632971870209","","","2015-09-22 19:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory

You may go this way, sir.","","","",""
"646308042116603904","","","2015-09-22 13:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","What seekst thou by thy torturing?

#sixwordstories","","","",""
"646217434173673473","","","2015-09-22 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I ought to have waited, unquestionably.","","","",""
"646126848011800576","","","2015-09-22 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","When is she dejected or melancholy? #SixWordStories","","","",""
"646036254572851200","","","2015-09-21 19:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Besides, we are open to conviction.
#6wordstory","","","",""
"645945656473964545","","","2015-09-21 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories
Ah, he too was against her!","","","",""
"645855058236702720","","","2015-09-21 07:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories One of those that fortune favours.","","","",""
"645764468547448833","","","2015-09-21 01:00:21 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Enter Sir Toby, and Sir Andrew. #SixWordStory","","","",""
"645673785639747584","","","2015-09-20 19:00:01 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","It is therefore probable, as Mr. #6wordstory","","","",""
"645583189180817408","","","2015-09-20 13:00:01 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","asked Mark, of his aged friend.","","","",""
"645492594353512448","","","2015-09-20 07:00:01 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","When she makes a noise--quick!","","","",""
"645402005826072576","","","2015-09-20 01:00:03 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory

Here be we, three good men!","","","",""
"645311398764003328","","","2015-09-19 19:00:01 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories

The girl Rosalie Prudent was acquitted.","","","",""
"645220798773465088","","","2015-09-19 13:00:00 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""Does your explanation cover every point?"" #SixWordStory","","","",""
"645130209654669312","","","2015-09-19 07:00:02 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The settlers were overwhelmed with admiration. #SixWordStory","","","",""
"645039615418703872","","","2015-09-19 01:00:03 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I ask you to marry me.","","","",""
"644949019186307072","","","2015-09-18 19:00:03 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I said good-bye to them.

#sixwordstories","","","",""
"644858426221293568","","","2015-09-18 13:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory They had got into the lamplight.","","","",""
"644767829082918912","","","2015-09-18 07:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Here was a new light indeed.
#6WordStory","","","",""
"644677240723230721","","","2015-09-18 01:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""And you gave me your benediction.""
#SixWordStory","","","",""
"644586637528334336","","","2015-09-17 19:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""That is where my secret begins."" #6WordStories","","","",""
"644496040238952448","","","2015-09-17 13:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories We must send and tell them.","","","",""
"644405447877885953","","","2015-09-17 07:00:05 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory Our admiral is wealthy and puissant.","","","",""
"644314853537136641","","","2015-09-17 01:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories No, no, the other splendid seaman.","","","",""
"644224250056941569","","","2015-09-16 19:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I am hungry, that is all.","","","",""
"644133659096797184","","","2015-09-16 13:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory But the feud was done for.","","","",""
"644043064785436672","","","2015-09-16 07:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Ah, yes; I think I did. #SixWordStory","","","",""
"643952471749083136","","","2015-09-16 01:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
At this moment Grimaud came in.","","","",""
"643861874350649344","","","2015-09-15 19:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory And lo, he succeeded in this.","","","",""
"643771281310121984","","","2015-09-15 13:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Second Division,, Brigadier-General M. L.
#6WordStory","","","",""
"643680684582768641","","","2015-09-15 07:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Woman, The Thief and the, i.
#6WordStories","","","",""
"643590092683116546","","","2015-09-15 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I must call to thank him.

#sixwordstories","","","",""
"643499493934133248","","","2015-09-14 19:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I declined firmly to be cured. #6WordStory","","","",""
"643408902151868419","","","2015-09-14 13:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory
It is a land of poverty!","","","",""
"643318310910754816","","","2015-09-14 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory -Dios se lo perdone -dijo Sancho-.","","","",""
"643227705425719296","","","2015-09-14 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
If you ask, Why less properly?","","","",""
"643137115086278656","","","2015-09-13 19:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories Was it outside, in the air?","","","",""
"643046516261801984","","","2015-09-13 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","To learn Spanish and talk Portuguese! #6wordstory","","","",""
"642955920880832512","","","2015-09-13 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I take it as a compliment.
#6wordstory","","","",""
"642865326011645952","","","2015-09-13 01:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories Therefore Eagle scratched up great ridges.","","","",""
"642774963984928769","","","2015-09-12 19:01:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""Quite orderly and right, Sir Leicester.""
#6WordStories","","","",""
"642684133597138944","","","2015-09-12 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories

Then they fell to drinking wine.","","","",""
"642593536144207872","","","2015-09-12 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He approaches, you shall heare him.

#SixWordStory","","","",""
"642502943732854784","","","2015-09-12 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories

""You have been without money, then?""","","","",""
"642412352147730432","","","2015-09-11 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories Here are buried many distinguished men.","","","",""
"642321754027880449","","","2015-09-11 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Are we to remain in suspense?","","","",""
"642231157027930112","","","2015-09-11 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
The German for shelter is Unterkunft.","","","",""
"642140563903508480","","","2015-09-11 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory You are talking nonsense, my friend.","","","",""
"642049972758777856","","","2015-09-10 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","What is an excess profits tax?
#sixwordstories","","","",""
"641959372797681664","","","2015-09-10 13:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","We all have something to give. #sixwordstories","","","",""
"641868773990002688","","","2015-09-10 07:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory ""Yes, sir, and to-night, too.""","","","",""
"641778181083668480","","","2015-09-10 01:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The black pirates interested me immensely.
#6wordstory","","","",""
"641687586457694208","","","2015-09-09 19:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Just the very girl I wanted!","","","",""
"641596992280526849","","","2015-09-09 13:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory Then come my Lords, lets goe.","","","",""
"641506397163814912","","","2015-09-09 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","She was beloved by every one.

#sixwordstory","","","",""
"641415804723052545","","","2015-09-09 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Who would ever have believed this? #6wordstories","","","",""
"641325212907212801","","","2015-09-08 19:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","She must have meant somewhere else.","","","",""
"641234606851801088","","","2015-09-08 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","At those words Kutuzov looked round. #SixWordStory","","","",""
"641144009482747904","","","2015-09-08 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I am perfectly willing to work.
#sixwordstory","","","",""
